genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.24.filtered.fa	8.318611225558955	0.8400273748956467	0.0289025109645703	1296078.0	73.0	73.0	8	6.7307551672458406	0.0059457738328179	0.6625966955692482	0.9993544021118574	0.0003228916541721	0.9848144512486944	0.996187601670748		False	9191.0	22.345773038842346	0.255668345099722	0.9637797139022012	13041.0	3274.0	3012.0	47903.0	48095	88846	0.923986551685351	181495	50915.0
M5_3.240.filtered.fa	1.639280171381153	0.3911976195518952	0.0125431723009259	288013.0	12.0	12.0	0	3.1184897000218013	0.0058352046059566	0.1336154965227264	0.7648388820188302	0.0	0.9690512693916794	0.9765350934178728		False	10.0	16.8	0.635396443489962	0.9671875	1191.0	903.0	877.0	754.0	2152	15487	0.9008767670977263	31340	1631.0
M5_3.241.filtered.fa	4.842601952190906	0.6543634402225275	0.0204108811260027	7388929.0	306.0	306.0	2	6.707190489975804	0.0024777413618014	0.3457134315406197	0.986102099922016	0.0036477364872705	0.9811211954657986	0.9941631316618984		False	26029.0	32.824042414230284	0.2836840438105364	0.9741192859995303	48225.0	14910.0	14366.0	101546.0	159910	257760	0.8667869339638529	557208	115912.0
M5_3.242.filtered.fa	0.2063374247997293	0.0899511872713379	0.0143071528267732	11008604.0	649.0	529.0	0	1.0408032956897322	0.0003155572063491	0.0088509860105786	0.1665619845123772	0.0012229929649033	0.9831994006383612	0.9899114299496083		False	1760.0	30.34318181818182	0.1787142490124408	0.9529806477181704	1637.0	983.0	969.0	2418.0	10219	47354	0.8875531188262814	99870	3387.0
M5_3.243.filtered.fa	0.0325640391256319	0.0244448083966087	0.0295384627122144	286973.0	21.0	12.0	0	0.235871501687316	0.0004435649999077	0.000226502144801	0.0283445829161589	0.0	0.938461538461538	1.0		False					4.0	0.0	0.0	4.0	42	340	0.8828684633777283	712	4.0
M5_3.244.filtered.fa	0.195798486964261	0.120867923949238	0.0050039382373488	325835.0	22.0	20.0	0	0.6562591430241544	0.0011575225507759	0.0035784983197016	0.158769908758521	0.0	0.9751286449399656	0.9777015437392794		False					29.0	26.0	26.0	11.0	294	523	0.9417102238127316	1058	37.0
M5_3.245.filtered.fa	1.5458435617798167	0.4961254868293381	0.0056886549366662	223641.0	8.0	8.0	0	2.499205135530362	0.0053037896964712	0.1027852674599022	0.7446141818834153	0.0	0.9911689215643624	0.995432200809153		False	9.0	27.0	0.7593892137751789	1.0	203.0	105.0	104.0	224.0	1659	2901	0.9222866842769522	5903	328.0
M5_3.246.filtered.fa	6.551736708820159	0.8014505482798723	0.0032173335312436	3491921.0	113.0	113.0	6	5.418761068609816	0.0029092284236856	0.6073015397541927	0.9969272535675192	0.0006340816640903	0.9949213660535052	0.9964732494627824		False	718.0	24.33008356545961	0.6226306371741122	0.9799822241155848	10770.0	7479.0	7413.0	11543.0	102083	114946	0.9650577872338668	234516	18956.0
M5_3.247.filtered.fa	4.7979664499008905	0.7732305412367687	0.0074918653209451	373829.0	7.0	7.0	4	4.836321007127225	0.0079249030275126	0.4319729073988374	0.9855434022258288	0.0	0.9855403631319511	0.9895717222758912		False	160.0	21.33125	0.2496930561126304	0.9436382833811616	2335.0	1684.0	1669.0	2009.0	7981	12237	0.9511800258601492	25330	3678.0
M5_3.248.filtered.fa	16.614224653096038	0.6964519407533263	0.0111567710323254	2326004.0	98.0	98.0	11	19.87246510861364	0.0130853139218705	0.5888399160104626	0.9999995746529312	0.0128274912259234	0.9814689072488908	0.9860701028880496		False	102716.0	45.493847112426494	0.4093067729124096	0.9731355066525024	25381.0	19079.0	18628.0	42718.0	174559	389738	0.900769130179133	808813	61346.0
M5_3.249.filtered.fa	1.481129152316607	0.5793067095951592	0.0011985759718337	280777.0	20.0	20.0	1	2.678429912319406	0.0050911521030812	0.064307261634678	0.7295957024127253	0.0001565763798823	0.9924678777137792	0.9931324767390342		False	10.0	15.0	0.5014805947580643	1.0	136.0	124.0	123.0	34.0	1834	2480	0.9615486179829134	5159	157.0
M5_3.25.filtered.fa	1.5083680853915222	0.5751577309862227	0.0143387492070025	380553.0	30.0	30.0	1	1.8816397592552287	0.0030745419351588	0.0791427212503908	0.7360218697952334	0.0	0.9814396706288598	0.9890430971512052		False					559.0	330.0	323.0	574.0	2556	4389	0.8803584277494071	9067	897.0
M5_3.250.filtered.fa	1.6648930471356362	0.5537723890294419	0.0111949223569439	942705.0	59.0	59.0	1	2.278743565052639	0.0023617993951529	0.1101012511867444	0.770097635100282	0.0	0.9843631073386452	0.9905870338076748		False	5.0	12.8	0.3047186147186146	1.0	1623.0	977.0	952.0	1763.0	6948	18927	0.907879904793678	39345	2715.0
M5_3.251.filtered.fa	0.4215712988192552	0.2585253075716291	0.0017470977245232	242220.0	15.0	15.0	0	0.8761338387224943	0.0017913177076	0.0057963834530591	0.3108163218057427	0.0	0.9928774928774928	0.9935897435897436		False					10.0	9.0	9.0	2.0	447	603	0.9255188129875256	1238	11.0
M5_3.252.filtered.fa	20.844821467119875	0.8674004226799394	0.0140669138390634	3553043.0	104.0	104.0	15	41.40725873519462	0.022031864654231	0.7912046096824609	0.99999998985188	0.0031783965930271	0.98989322648393	0.9963097399529878		False	53196.0	41.29410106023009	0.4016490365060214	0.9748809064233012	28412.0	10374.0	10050.0	94759.0	326302	375115	0.9502734774175892	761233	104809.0
M5_3.253.filtered.fa	4.056559886939112	0.6846403544929925	0.0066625657064979	271712.0	2.0	2.0	3	4.436990438179782	0.0085183364947593	0.3705283535508185	0.9721783943969377	0.0	0.9827567368912462	0.986958292360718		False	5.0	10.2	1.0	1.0	1736.0	1313.0	1297.0	1063.0	4905	8226	0.9181380530760788	16790	2360.0
M5_3.254.filtered.fa	0.220113032485399	0.084694852331295	0.0184111523662011	10489020.0	346.0	288.0	0	1.2567031730256484	0.0003893163330434	0.010800913717392	0.1766384008652378	0.001236761359386	0.9785331579737137	0.988913505927214		False	1721.0	58.005229517722256	0.2194927334469531	0.9448907991571556	2432.0	1256.0	1213.0	3812.0	10414	40096	0.8606042004361013	83604	5025.0
M5_3.255.filtered.fa	0.455309765986201	0.2181414040827939	0.0243241633311546	281180.0	9.0	9.0	0	1.402643460161299	0.0026536913688411	0.014410697773668	0.3310450252032491	0.0	0.9805034550839092	0.987660414610069		False	32.0	22.90625	0.4549502538646065	0.9795572916666666	79.0	50.0	48.0	159.0	572	1973	0.8908326374626587	4129	207.0
M5_3.256.filtered.fa	1.1493909275695695	0.3311831340465702	0.0148343257461048	1658916.0	73.0	72.0	0	2.4865427551791703	0.0019391143571165	0.0834864453655278	0.6375657458664232	0.0	0.9724253954959312	0.9809815375062276		False	129.0	26.0	0.3528906153186792	0.9905755850727388	3819.0	2634.0	2556.0	3332.0	8695	70895	0.8855133101406518	143879	5888.0
M5_3.257.filtered.fa	1.7830531239042713	0.2598964740561131	0.0134209806830445	168267.0	5.0	5.0	0	6.283677495884603	0.0153642035253647	0.0976543231887416	0.7928756431577646	0.0022544432538087	0.97809152872444	0.9859420642648492		False	159.0	36.880503144654085	0.6708743281271561	0.9917053749170538	360.0	231.0	224.0	466.0	1353	3606	0.9152890999002588	7491	690.0
M5_3.258.filtered.fa	12.753086886593156	0.7356016718850049	0.0126497154700156	396678.0	9.0	9.0	11	11.970314993453185	0.0190491086786457	0.6354751208788992	0.9999871346862012	0.0065062626292322	0.9924785483915756	0.9975444205983044		False	7097.0	28.60166267436945	0.3295868554247914	0.972011197548722	1896.0	619.0	598.0	7782.0	22285	26422	0.8756681391559238	55961	8380.0
M5_3.259.filtered.fa	12.585962473004432	0.8742759801305887	0.0097502152845197	594079.0	34.0	34.0	12	9.9170337907031	0.0129407642956521	0.7635112501872646	0.9999850889030976	0.0049264730144055	0.992263870578016	0.9967415220046474		False	7039.0	35.53516124449496	0.384734929229486	0.9731558299525214	3509.0	1478.0	1443.0	10125.0	33314	43543	0.9256901438754628	94138	11568.0
M5_3.26.filtered.fa	1.5309559914851103	0.5566438874874452	0.0094745907156839	558551.0	2.0	2.0	1	2.368028025732872	0.0031696504697572	0.0804975731849016	0.7412347866256654	0.0	0.9917485876962768	0.9961523063920644		False	210.0	24.590476190476192	0.1950436204046098	0.9391362729070156	371.0	173.0	167.0	695.0	3772	8188	0.8902598930051591	16851	862.0
M5_3.260.filtered.fa	2.278711065210616	0.4713008512640629	0.0137497976892753	818195.0	53.0	53.0	0	4.966469095983458	0.0055265129949544	0.1349531590879924	0.8662926564203217	0.0050968815003149	0.9845315075440598	0.9915684037022948		False	2119.0	33.34214252005663	0.3002514511332192	0.9526560499781864	1708.0	931.0	913.0	2968.0	8420	21056	0.921453803109946	44282	3881.0
M5_3.261.filtered.fa	0.0918433307388889	0.0622974464511078	0.0298969081996646	227409.0	14.0	13.0	0	0.412948870534214	0.0008713320166092	0.0004265442440712	0.0778963665549783	0.0	0.948453608247422	0.9896907216494844		False					5.0	1.0	1.0	6.0	90	176	0.9249440287967968	356	7.0
M5_3.262.filtered.fa	0.2480352484629494	0.1229345451528754	0.0085897901500249	542435.0	42.0	36.0	0	0.9475750784650124	0.0012966691435317	0.0090978642602339	0.1966904315076927	0.0	0.9760891590678824	0.9817629179331306		False					118.0	90.0	89.0	63.0	601	1883	0.9154719035247082	4101	152.0
M5_3.263.filtered.fa	1.2381450092636106	0.3954400350018635	0.0177125664805646	370266.0	15.0	15.0	0	2.9218171988479757	0.0048212901653829	0.068726267062058	0.6648851744931485	0.0	0.9835344048414352	0.9933980429913152		False	153.0	28.47058823529412	0.2918040479324426	0.952423169829927	419.0	168.0	164.0	741.0	2040	4288	0.8883174065658082	9306	905.0
M5_3.264.filtered.fa	4.320307584073271	0.4976327081731105	0.0119770163900202	915392.0	52.0	52.0	0	8.632032764406455	0.0090738365101296	0.2643239180591484	0.9779585740108168	0.0029888635660961	0.9801578773350968	0.986687882294594		False	6113.0	41.637166693930965	0.2380125360270217	0.8859011676892261	4801.0	3221.0	3140.0	5879.0	17865	53389	0.9065638000471604	109888	9019.0
M5_3.265.filtered.fa	1.7548436695441076	0.4210433815601904	0.0171826263551665	972971.0	74.0	74.0	0	3.433719194353599	0.0035078700110517	0.1360729148145217	0.7876516006849947	0.0010369241145866	0.9763812832810906	0.9859511310850108		False	827.0	39.9310761789601	0.2712949525981105	0.961527516931835	3127.0	1860.0	1796.0	3802.0	7637	40797	0.8937338828834037	83712	5598.0
M5_3.266.filtered.fa	0.0524625208217656	0.0244503053858967	0.0348300744643371	360200.0	37.0	17.0	0	0.4548730720253435	0.0007658197372706	0.0024708495280399	0.0452678087943512	0.0	0.9797752808988764	0.995505617977528		False					18.0	4.0	4.0	46.0	85	969	0.8701768414570635	1991	50.0
M5_3.267.filtered.fa	0.1769028965715517	0.0813340041687629	0.030507831503679	278260.0	12.0	9.0	0	0.9292601720448014	0.0017692684982357	0.0079781499317185	0.1446164016958112	0.0	0.9788288288288288	0.9914414414414414		False					47.0	19.0	18.0	120.0	222	545	0.9258543340294304	1125	138.0
M5_3.268.filtered.fa	3.594559738802163	0.4641934496479951	0.0163728103950203	245025.0	11.0	11.0	0	9.507444837354983	0.0192938105529236	0.2145291296806448	0.9581639239953064	0.0016372187711343	0.987957766574717	0.994958622657662		False	1287.0	74.5936285936286	0.3346144774534099	0.9687972528820876	633.0	265.0	252.0	1711.0	3939	7098	0.9342367950303244	15654	1963.0
M5_3.269.filtered.fa	0.6711555640632976	0.3261262123532414	0.0123426151342873	313440.0	28.0	28.0	0	1.3744294698940884	0.0024771975325078	0.0231910413476263	0.4471288813204995	0.0	0.9869308020360434	0.9917457697069748		False	4.0	6.0	0.3944235588972434	1.0	95.0	60.0	59.0	136.0	942	1699	0.9198566747691236	3703	195.0
M5_3.27.filtered.fa	2.4784085697875806	0.4716366210602707	0.0042382238972025	224603.0	15.0	15.0	0	6.791652779900185	0.014427418739008	0.1774686891982742	0.8879079384411874	0.0035295359028257	0.9911189162067237	0.9923983943803312		False	4344.0	117.00230202578268	0.0782910217019861	0.8119318994566685	354.0	303.0	299.0	351.0	2464	5758	0.9404727570021404	12143	650.0
M5_3.28.filtered.fa	5.306820399189999	0.558579809814541	0.0103836463852155	230617.0	11.0	11.0	1	10.732196784621824	0.0224556363312064	0.3226258255028901	0.9907757778508386	0.0034659999131182	0.9894627904788784	0.9940056180530354		False	1709.0	27.937390286717378	0.3274153423864328	0.964419223670574	784.0	446.0	443.0	1634.0	5457	9265	0.9140091682893922	20699	2077.0
M5_3.29.filtered.fa	0.8052223210775693	0.3080852179070714	0.0147769749683869	724965.0	21.0	21.0	0	2.5811525405159985	0.0030403048181939	0.0340402640127454	0.5088527556631325	0.0009856084984322	0.987316638301321	0.9945700624037604		False	109.0	28.46788990825688	0.4496198849270366	0.9902066486972148	313.0	134.0	133.0	605.0	2611	5983	0.9278375876414512	12396	738.0
M5_3.3.filtered.fa	51.509509374150646	0.972851246971487	0.0138594952297984	4459284.0	52.0	52.0	53	24.40195776639549	0.0115690894477413	0.9611587869263316	1.0	0.0131670622074919	0.9970327198745706	0.9996838603105868		False	797234.0	51.37073682256401	0.3632182470829682	0.9863124878008952	12718.0	1355.0	1306.0	185634.0	1008671	1106612	0.9321182203785826	2256974	186940.0
M5_3.30.filtered.fa	1.8648801470142773	0.6191482057392113	0.0128208695095401	1980760.0	108.0	108.0	1	2.2825832291794885	0.0016307664957846	0.1240337042347381	0.8073131929950774	0.0	0.9835111384274732	0.9909679625205042		False	20.0	12.05	0.4362322621913872	1.0	4051.0	2219.0	2171.0	4784.0	16306	28545	0.9314600036367642	58861	6955.0
M5_3.31.filtered.fa	0.4556829293397149	0.262189285162884	0.0106020040540412	777240.0	47.0	45.0	0	0.986427889870046	0.0011257196820295	0.0093124388863156	0.3312654117245993	0.0	0.9803813208068526	0.9867366675877314		False					142.0	96.0	95.0	123.0	1570	3146	0.919799314688904	6530	218.0
M5_3.32.filtered.fa	1.0470468588221933	0.4452844042231424	0.0161704409445048	4243854.0	108.0	108.0	0	1.8862607137413885	0.0009179723350572	0.0433214714738065	0.6032870772386807	0.0	0.9842153929834104	0.9917759042697852		False	469.0	26.8997867803838	0.3667993402085399	0.9746206087476784	2902.0	1512.0	1472.0	4511.0	19545	35411	0.9008459356216292	74192	5983.0
M5_3.33.filtered.fa	2.672757579638018	0.6601735031178038	0.0155890180542605	1842964.0	83.0	83.0	2	3.2865275154324824	0.0024318888553836	0.2226945290304097	0.9055840202194718	0.0009808419771062	0.9820134594486596	0.989807951892948		False	931.0	27.67454350161117	0.2178070122834904	0.9638889608588298	7382.0	4183.0	4061.0	10047.0	21798	60577	0.9105795723936444	124380	14108.0
M5_3.34.filtered.fa	0.0719821446368485	0.0324635262037081	0.0173341168716581	2949926.0	153.0	95.0	0	0.5861771100844103	0.0003430738626428	0.0035370378782382	0.0615824067789458	0.0	0.97718995591336	0.9869656890933488		False	5.0	6.0	0.9263157894736846	1.0	238.0	136.0	131.0	299.0	983	2740	0.9074654243087672	5785	430.0
M5_3.35.filtered.fa	1.2525652682166517	0.364631770359787	0.0152960545708452	307960.0	10.0	10.0	0	2.3868235385377625	0.0043150784496314	0.0943369268736199	0.6691251698713242	0.0	0.981860112901005	0.989880214787278		False	1.0	6.0	0.9999999999999988	0.9999999999999998	527.0	294.0	288.0	724.0	1708	4082	0.8766335611179729	8719	1012.0
M5_3.36.filtered.fa	1.276125438474754	0.2400281389528289	0.0192561154907157	208963.0	25.0	23.0	0	4.430179498761929	0.0098094959463701	0.0752047013107583	0.6759374616358318	0.0011037797216137	0.9844097995545656	0.9939548202354438		False	712.0	28.59550561797753	0.2301867332509375	0.9628565112073612	245.0	95.0	91.0	611.0	1231	3021	0.8804201015665154	6663	702.0
M5_3.37.filtered.fa	0.5098506598916017	0.2491626939092138	0.0219759428704815	3898216.0	212.0	206.0	0	1.169251087208634	0.0005954560170623	0.0172204413506075	0.3624981708407652	0.0	0.9754651491903648	0.9860120067333044		False	7.0	61.85714285714285	0.2615457006761349	1.0	1647.0	939.0	900.0	2012.0	8868	37912	0.878215698701092	77740	2912.0
M5_3.38.filtered.fa	8.920142061695108	0.8558286857192586	0.033215159384514	666471.0	35.0	35.0	7	8.27458889513491	0.0101894068663432	0.6357065798811952	0.9996204352818948	0.0034186737836238	0.9777709592145016	0.9929262651057402		False	15399.0	30.550555230859143	0.2387762590052231	0.9706168235953722	9418.0	2997.0	2778.0	28726.0	26347	57173	0.92663989232471	117087	31504.0
M5_3.39.filtered.fa	0.2985471559339698	0.1260889204761972	0.0135112734602336	1613869.0	124.0	108.0	0	1.4309298102808228	0.0011351338909008	0.0118919193565276	0.2317323766945883	0.0018334464270916	0.9755627344726968	0.9825448103376406		False	474.0	35.947257383966246	0.1942668846388312	0.967771203524431	469.0	335.0	332.0	446.0	2195	11473	0.8672951858780837	24748	778.0
M5_3.4.filtered.fa	2.408613601384769	0.7362002841562517	0.0038397731939801	3043396.0	28.0	28.0	2	2.9884281110322286	0.0017146030089254	0.1515819827587339	0.8807825103691278	0.0032377177979665	0.9952809738925354	0.9970844785877172		False	561.0	31.29768270944741	0.2984203492615472	0.9499407463982658	2177.0	1345.0	1332.0	2916.0	32621	40102	0.9295793983418862	82234	4248.0
M5_3.40.filtered.fa	4.071960237206279	0.8661624351425748	0.0116682769861212	2130635.0	23.0	23.0	4	3.343194809271196	0.0022928549483044	0.3818345235105966	0.972554166001646	0.0	0.990392723249954	0.9958588900497818		False	50.0	11.1	0.8601933004606803	1.0	7816.0	3369.0	3321.0	14756.0	38016	50808	0.944422036680226	103322	18077.0
M5_3.41.filtered.fa	0.6666064260116584	0.2404178907055078	0.0129371161298555	260068.0	6.0	6.0	0	1.722537482687319	0.0033855586025008	0.0420197794422996	0.4449035930853209	0.0	0.9741032210834552	0.9818814055636896		False					283.0	198.0	191.0	202.0	774	4361	0.8924769386587333	8916	393.0
M5_3.42.filtered.fa	0.3412241664734351	0.1283900123973853	0.0024918429755626	2289999.0	101.0	98.0	0	1.3395425508175545	0.000889125178933	0.020604375809771	0.260144912006273	0.0	0.9906536113936928	0.9918616480162769		False					441.0	384.0	378.0	191.0	3544	7457	0.910523407726042	15912	569.0
M5_3.43.filtered.fa	0.1767788997623291	0.1100008822278841	0.005451069624349	3015094.0	111.0	106.0	0	0.6198349419893895	0.0003582865126282	0.0029640866918245	0.1445227413175661	0.0	0.9779568087725186	0.981761217410764		False					197.0	163.0	161.0	69.0	2354	6653	0.9111317384213627	13848	230.0
M5_3.44.filtered.fa	4.274748051119819	0.7453910766881204	0.0071818647021782	238342.0	7.0	7.0	3	7.497305591636727	0.0154022832056891	0.3635070612816876	0.977053790720824	0.0012852072738366	0.9878230358152796	0.9912395110746892		False	2012.0	69.76093439363817	0.2962515670396869	0.946846700855658	1055.0	759.0	746.0	1056.0	4518	7023	0.9273719704827138	14868	1802.0
M5_3.45.filtered.fa	0.3285106507632327	0.1888193514696567	0.0097402947961143	3345441.0	126.0	124.0	0	0.958251771352724	0.0005258899751038	0.0069700825690842	0.2517924787234783	0.0	0.9884638476713268	0.9937387426022816		False	2.0	14.0	0.8219209558823531	1.0	269.0	146.0	141.0	380.0	4826	6589	0.9605053216031076	13800	521.0
M5_3.46.filtered.fa	5.0485992666317445	0.5602095337873232	0.026168874229318	238625.0	15.0	13.0	1	10.926839220744244	0.0225104818098493	0.3032037716081718	0.9884134826286892	0.0071381673321862	0.9873258513931888	0.9949828615656788		False	8077.0	76.38021542651975	0.1352972969982782	0.8972305209782786	917.0	363.0	355.0	3943.0	5317	8814	0.91311583854893	20467	4298.0
M5_3.47.filtered.fa	2.0651145531421617	0.6181980566585428	0.0111366671288707	5438262.0	230.0	230.0	1	2.9852117839972294	0.0012855521374346	0.1462373456813959	0.8385397263911475	0.000475115684309	0.985939490265656	0.9917148364657848		False	1833.0	72.19421713038734	0.2395503683224668	0.9542878359280208	11182.0	6589.0	6423.0	13517.0	49410	130261	0.918605534457718	269482	19940.0
M5_3.48.filtered.fa	0.0915021670248024	0.0535337072513384	0.0	219656.0	25.0	16.0	0	0.4567979806291337	0.0009859472291782	0.0010926175474378	0.0776185432410649	0.0	0.9791666666666664	0.9791666666666664		False					5.0	5.0	5.0	0.0	94	769	0.8760603514514127	1558	5.0
M5_3.49.filtered.fa	0.2226819581011058	0.1063382516853923	0.0167733057667704	4691341.0	248.0	231.0	0	0.9769440176189492	0.0004534498604499	0.0085885890622744	0.1785039657804142	0.0	0.9803186736821204	0.9886081604288692		False	357.0	31.00280112044818	0.1433643323235722	0.9607636810695004	793.0	459.0	455.0	1041.0	4666	17916	0.8689482715659389	37247	1496.0
M5_3.5.filtered.fa	0.1156518940757757	0.0775250360844615	0.0048362719322031	313847.0	29.0	25.0	0	0.4795104434748197	0.0008639533309736	0.0012649475699942	0.0970793674159675	0.0	0.9949622166246852	0.9949622166246852		False					2.0	2.0	2.0	0.0	164	542	0.8987899068636988	1120	2.0
M5_3.50.filtered.fa	0.4375203142022149	0.2274997014820781	0.0173074074324233	4338098.0	127.0	122.0	0	1.444044760474936	0.0006953543594199	0.0094396207738967	0.3204540588447386	0.0	0.982222222222222	0.9894505494505494		False	1871.0	28.797969000534472	0.2040171163287811	0.9601331133370866	728.0	432.0	427.0	1427.0	8470	14328	0.9277970977796004	29952	1854.0
M5_3.51.filtered.fa	0.0686273049465799	0.051186720409446	0.0	1007019.0	66.0	55.0	0	0.3426223134757775	0.0003436862947451	0.0006881697366186	0.058798388794954	0.0	0.9754689754689752	0.9754689754689752		False					17.0	17.0	17.0	0.0	307	541	0.9398318791965836	1110	17.0
M5_3.52.filtered.fa	0.2681672256794873	0.1108641965071717	0.0144617637065503	723597.0	34.0	25.0	0	1.281504965213412	0.0015136396884421	0.0122927541158959	0.2108443166299607	0.0	0.9824620573355818	0.9911186059584036		False	12.0	5.666666666666667	0.8993055555555561	1.0	156.0	79.0	79.0	238.0	871	1316	0.9409607668759348	2878	317.0
M5_3.53.filtered.fa	0.0267439224797415	0.0156712189040629	0.0	352940.0	20.0	7.0	0	0.2385070776663329	0.0004037629967922	1.700005666684827e-05	0.0233382341469375	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	42	204	0.8692990849781428	420	0.0
M5_3.54.filtered.fa	0.7233131451690274	0.3704852712133923	0.0057439962764672	2449455.0	121.0	120.0	0	1.379437172136387	0.0008857747786267	0.0190691398698893	0.4720139981020633	0.0	0.9907298379327324	0.993984028773898		False	121.0	35.93388429752066	0.6458048745353241	1.0	433.0	281.0	278.0	414.0	7779	9797	0.9620910082501885	20448	692.0
M5_3.55.filtered.fa	4.8712775507040345	0.7353703428652343	0.0239889201243272	6927999.0	223.0	223.0	3	6.518453462940941	0.0024845236131053	0.3648981473582776	0.98644958462672	0.0017641664181703	0.9787433930350068	0.9922120684458234		False	44771.0	43.41151638337317	0.2506297936303077	0.9604112729837936	53737.0	19688.0	18603.0	115822.0	150612	320606	0.9059730763132964	675420	134425.0
M5_3.56.filtered.fa	0.5844070164545172	0.2224574285496711	0.0162739138949748	1365704.0	112.0	109.0	0	1.6552927400108577	0.0014281960182424	0.0314855927785229	0.4031153471294445	0.0	0.9778372093023256	0.9874651162790696		False	6.0	10.0	0.7729779411764707	1.0	953.0	539.0	523.0	1070.0	3637	8513	0.8840189526546245	19380	1593.0
M5_3.57.filtered.fa	1.5937388676165472	0.6178323002205015	0.0036978571910068	2411321.0	81.0	81.0	1	2.169921606596971	0.0014021045724893	0.0774927933692776	0.7551896427241043	0.0	0.9954083270898	0.997045916729102		False	897.0	34.84169453734671	0.2577308536407304	0.959107675908408	858.0	552.0	549.0	1071.0	16910	19657	0.9598680701973828	40554	1620.0
M5_3.58.filtered.fa	23.03834501323812	0.9778961663852476	0.0273547485220442	2481470.0	12.0	12.0	22	14.086173729100702	0.0089464086756798	0.9200244210085152	0.9999999985371198	0.0233800931393877	0.988735499973062	0.9989088980220436		False	398766.0	33.001627520901984	0.2894305310218466	0.9778068045894764	25717.0	2491.0	2299.0	159493.0	250905	337014	0.9369453031791648	681306	161792.0
M5_3.59.filtered.fa	3.369020164449907	0.6722680602321575	0.0094035093768769	2469445.0	110.0	110.0	2	4.306711205007146	0.0027528932348308	0.3107548457244442	0.9489446430852266	0.0009341097096918	0.9838622242608732	0.9885052228847838		False	2599.0	43.36706425548288	0.275440494732174	0.9729309694521868	12384.0	8821.0	8707.0	10810.0	36846	65561	0.9337664547694726	137954	19517.0
M5_3.6.filtered.fa	14.087794672222891	0.763984246428756	0.0137172999325708	813022.0	36.0	36.0	8	21.384085535399198	0.0238216254757323	0.6102454792121247	0.9999960410142752	0.0157589542369427	0.9899182292202048	0.9961744900159832		False	42353.0	58.318914834840506	0.3207780043722926	0.9659436539870998	5002.0	1898.0	1840.0	16633.0	51103	75347	0.8156165904185153	168430	18473.0
M5_3.60.filtered.fa	0.3165105721420619	0.1935171057125495	0.0102835891921449	3607216.0	116.0	110.0	0	0.8670236092190942	0.0004579794742936	0.0054127615313304	0.2438222680048219	0.0	0.982944942381562	0.988066581306018		False	122.0	25.057377049180328	0.2155352845951001	0.9731495280675608	333.0	233.0	228.0	333.0	5085	15397	0.9040703371465064	31452	561.0
M5_3.61.filtered.fa	1.784709172027011	0.5433267839523456	0.0103727860128865	817889.0	62.0	62.0	1	3.65301723706609	0.0040702603010248	0.0945482822241159	0.793178297797084	0.0018851473843102	0.9888141730246992	0.994827363248416		False	1226.0	31.99510603588907	0.325703193957551	0.9685253312666936	865.0	400.0	383.0	1534.0	6611	11964	0.9272261597435296	26198	1917.0
M5_3.62.filtered.fa	1.208102827911706	0.5093628223035779	0.0089439059446817	1526356.0	85.0	85.0	1	1.6513279832815737	0.001344118756824	0.0519105634596384	0.6558765422019099	0.0	0.9854103036575208	0.990723679228614		False	4.0	25.5	0.2554016620498619	1.0	1156.0	735.0	725.0	1005.0	8272	11564	0.9423586821029089	23831	1730.0
M5_3.63.filtered.fa	5.539816630544812	0.860507314790679	0.0060239297269879	2171354.0	100.0	100.0	5	4.540401805027308	0.0030955544633288	0.5524465379666328	0.9924910383476644	1.9014596497200315e-05	0.9907507521526696	0.9939727749494188		False	857.0	36.5075845974329	0.2972949762945401	0.9424069029622508	11095.0	7230.0	7136.0	12018.0	53279	63624	0.9668427014696096	131011	19154.0
M5_3.64.filtered.fa	0.8624231244585904	0.3781161472215137	0.0126342968375498	811539.0	58.0	57.0	0	1.596559425418969	0.0017850768757465	0.0394287890045949	0.533043708026071	0.0	0.9851240702543907	0.991999499968748		False					476.0	256.0	253.0	618.0	3097	9117	0.9123513356227776	18802	871.0
M5_3.65.filtered.fa	0.5407403792186242	0.2456827480742169	0.0087608078763695	1475244.0	117.0	115.0	0	1.4811433107965568	0.00122924161361	0.0204013708918659	0.3796514334763176	0.0	0.9868425424460908	0.9915273947569524		False	13.0	22.0	0.638572065034591	1.0	396.0	255.0	252.0	424.0	3572	9326	0.8939884000679543	19591	676.0
M5_3.66.filtered.fa	0.1715598107307894	0.0831084021543082	0.0240881442709311	397529.0	33.0	26.0	0	0.8432625496911985	0.0013486971022178	0.0047694633599058	0.1405712141160525	0.0	0.9725738396624471	0.9868143459915611		False	2.0	22.0	0.1358173076923076	1.0	52.0	25.0	25.0	80.0	310	1335	0.8846572475028206	2817	105.0
