genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.237.filtered.fa	10.107698969582351	0.3367680588204104	0.0263511408977022	339474.0	1.0	1.0	0	18.39699428370549	0.0315843703830407	0.3018758432162698	0.999866991588867	0.028525815582331	0.9849334985704388	0.9970042642882933		False	39781.0	44.72836278625474	0.2932539713018651	0.9670453818018764	1544.0	307.0	282.0	7598.0	16176	24186	0.8160750498534348	50497	7880.0
M5_3.238.filtered.fa	1.6534098502117196	0.4081243819276602	0.0096156403985454	261903.0	5.0	5.0	0	3.316474974949918	0.0064928896287458	0.1166004207664669	0.7677546441287911	0.0	0.993156067849892	0.9963324382736264		False	177.0	44.98870056497175	0.1693964369061631	0.9548558494939092	209.0	112.0	111.0	502.0	2038	3769	0.931358679618954	7942	613.0
M5_3.239.filtered.fa	10.422912764908824	0.8631887629374075	0.0190874368615278	202900.0	11.0	11.0	7	14.793816633908614	0.0330223234629797	0.6447511089206506	0.9998993067681392	0.0122108533297351	0.99073536156551	0.9974468735667328		False	12282.0	58.37339195570754	0.1623647421704624	0.9095051534516716	1212.0	334.0	320.0	5271.0	9780	13798	0.9230545826251396	30878	5591.0
M5_3.24.filtered.fa	13.850567635589831	0.8591597110667722	0.0302504291288793	1296078.0	73.0	73.0	13	10.398337440835732	0.0091856205023471	0.765442357635883	0.9999951184668736	0.0150864492397328	0.9855403785810116	0.996877245928475		False	93454.0	29.059451708862117	0.233286457803853	0.9688946820460244	14345.0	3098.0	2812.0	70761.0	84470	148261	0.926858830045958	301774	73573.0
M5_3.240.filtered.fa	1.545430240996066	0.3770593688479339	0.0129529022895502	288013.0	12.0	12.0	0	2.9867446795131163	0.0055886881109754	0.1276470159333085	0.7445209586896548	0.0	0.9693450114242194	0.9768523555652268		False	4.0	26.25	0.4728468833185456	1.0	1127.0	851.0	833.0	695.0	2149	14982	0.9032626302080602	30279	1528.0
M5_3.241.filtered.fa	8.484125371890839	0.740842549711873	0.0233604477729794	7388929.0	306.0	306.0	4	10.506615156859285	0.0038813084234878	0.484055402345861	0.9994421847275664	0.0164431738600969	0.9861758947126796	0.9966398734458576		False	222488.0	31.44687803387149	0.245177839564583	0.9746510509095864	49444.0	12018.0	11403.0	188796.0	295552	444793	0.8787254776875849	949058	200199.0
M5_3.242.filtered.fa	0.6303891029234951	0.2110183997898371	0.0095842548388267	11008604.0	649.0	598.0	0	1.977710755314977	0.0005996146279497	0.0382138371041414	0.4268647649908021	0.001342675921182	0.9846891112267966	0.989464701281969		False	3711.0	37.66963082727028	0.1849574125333366	0.959014261678298	6441.0	4432.0	4377.0	6824.0	33061	122828	0.8929562029333015	256895	11201.0
M5_3.243.filtered.fa	0.0435197736372411	0.0248943280378293	0.0	286973.0	21.0	16.0	0	0.3238855392546117	0.0006090786218847	0.0009060085792043	0.0376989737083329	0.0	0.9923076923076922	0.9923076923076922		False					2.0	2.0	2.0	0.0	59	411	0.8837442210195101	866	2.0
M5_3.244.filtered.fa	0.2114137523593229	0.1272668682001626	0.0040056205905123	325835.0	22.0	21.0	0	0.7161472750742627	0.0012631543947033	0.0046833520033145	0.1702894245941461	0.0	0.974442988204456	0.9790301441677588		False					39.0	32.0	32.0	11.0	344	601	0.9386799536796616	1218	43.0
M5_3.245.filtered.fa	1.1672501911545736	0.3793758747278004	0.008053343769534	223641.0	8.0	8.0	0	2.6492427507302807	0.0056221981161192	0.0680197280462884	0.6432364061976267	0.0	0.9854719957927952	0.993163292137786		False	20.0	41.7	0.9174538781029647	1.0	221.0	104.0	102.0	222.0	1367	3209	0.8611152332819918	6476	324.0
M5_3.246.filtered.fa	6.122106141576514	0.7974516032865577	0.0033860173532436	3491921.0	113.0	113.0	6	5.287427327763956	0.0028387178684092	0.5765247839226604	0.9955096279691588	0.0010687829603009	0.9948241065498896	0.9964652919586384		False	1830.0	35.657377049180326	0.5127904787815112	0.991440055640073	10420.0	7116.0	7055.0	11690.0	100169	114034	0.9642710605661609	231963	18745.0
M5_3.247.filtered.fa	6.438684532232652	0.8168574401664932	0.0090415679247091	373829.0	7.0	7.0	5	5.941056752484627	0.0097351475584447	0.5454151497074866	0.9966046839922398	0.0	0.9850460047476116	0.9902791674023502		False	711.0	30.856540084388183	0.2970502771062531	0.9207077327682248	3049.0	1982.0	1954.0	3347.0	11274	17092	0.9428212527494108	35154	5301.0
M5_3.248.filtered.fa	17.974593766820693	0.6922344071635302	0.0111228500811867	2326004.0	98.0	98.0	11	22.23994079845255	0.0146442127517148	0.5902608078060055	0.9999998720423257	0.0120240575008463	0.9815076889236236	0.9862179877038404		False	118986.0	46.14471450422739	0.400896939568432	0.9723099418175696	25389.0	18922.0	18447.0	43620.0	201105	408230	0.910946356129166	840869	62067.0
M5_3.249.filtered.fa	3.197676447857196	0.772370956310524	0.0014476463743874	280777.0	20.0	20.0	2	5.5710621312044495	0.0105894593527432	0.251234965826973	0.9406051824740644	0.0003873355525955	0.9926000481989198	0.9932946796898258		False	6.0	9.666666666666666	1.0000000000000009	1.0	522.0	473.0	468.0	154.0	4134	5413	0.9612073844232786	11228	622.0
M5_3.25.filtered.fa	2.427885209156149	0.6855234356318305	0.0133041034838698	380553.0	30.0	30.0	2	2.6609390667371717	0.0043478932177878	0.1885151345541882	0.882794050524508	0.0	0.983161416225258	0.990367995539448		False	1.0	6.0	0.4588235294117646	1.0	1208.0	691.0	683.0	1362.0	4372	6898	0.9368664639776608	14168	2045.0
M5_3.250.filtered.fa	3.349460329583486	0.6821593181323956	0.0104956758848699	942705.0	59.0	59.0	2	3.868669862057508	0.004009675454659	0.3011588991253892	0.9480551900436852	0.0	0.984751887962128	0.990637680342651		False	68.0	18.573529411764707	0.5863470677419506	1.0	4329.0	2658.0	2593.0	4925.0	14594	33936	0.9205765973280532	70460	7518.0
M5_3.251.filtered.fa	0.6131574601601849	0.3280530096606391	0.0011729648541762	242220.0	15.0	15.0	0	1.144240160258585	0.0023394800773898	0.0156428040624225	0.4180775207699397	0.0	0.9920823436262866	0.9936658749010292		False					30.0	24.0	24.0	9.0	682	904	0.9520991631712288	1840	33.0
M5_3.252.filtered.fa	22.2001354894945	0.8736184729540284	0.0145324899865449	3553043.0	104.0	104.0	16	43.86895985873384	0.023341680073789	0.8007713388213991	0.9999999969334712	0.0092125431689599	0.9899222367692672	0.996426581844702		False	71167.0	36.275998707266005	0.4005425578827179	0.9791768815749952	28673.0	10167.0	9808.0	100995.0	364406	421039	0.9524924822179284	853410	110803.0
M5_3.253.filtered.fa	5.168560829113178	0.7292243257566835	0.0078771484080282	271712.0	2.0	2.0	4	5.375819411332468	0.0103207431521027	0.4557877458485455	0.989578030115491	0.0	0.9820014050047238	0.9869027720581705		False	40.0	8.9	0.8891326530612247	1.0	2229.0	1622.0	1605.0	1626.0	6581	11088	0.9435776165074696	22639	3231.0
M5_3.254.filtered.fa	0.4781778469294557	0.185918894234161	0.0158466367894943	10489020.0	346.0	320.0	0	1.767286908195253	0.0005474909853834	0.0212139932996599	0.3444174431376741	0.0013046181690909	0.9804551623718056	0.98917371491232		False	2896.0	42.0414364640884	0.2959786625036187	0.9491773607398644	4349.0	2409.0	2351.0	6552.0	23957	68486	0.8588558916298842	141014	8903.0
M5_3.255.filtered.fa	0.7520093890034854	0.2998328472864356	0.0240046692661614	281180.0	9.0	9.0	0	1.6031746216886742	0.0030330805918641	0.0401806671882779	0.4852244458455215	0.0	0.9791113471410868	0.989201628606833		False					236.0	122.0	120.0	375.0	992	3332	0.892623604828126	6939	495.0
M5_3.256.filtered.fa	1.2830902830523063	0.342668344870988	0.0149237288231916	1658916.0	73.0	72.0	0	2.7599532389778654	0.0021523317624541	0.0949180066983499	0.6779243167592381	0.0	0.9737903353846348	0.9822622744679634		False	586.0	28.04778156996587	0.3264060629697036	0.9809736195572544	4127.0	2793.0	2723.0	4001.0	10345	73955	0.8917940673110267	149942	6724.0
M5_3.257.filtered.fa	1.8940552811900135	0.2940386409694117	0.0141854272909832	168267.0	5.0	5.0	0	6.744788638207284	0.0164916651818707	0.1021293539434351	0.8122137278815837	0.0023426009773314	0.9785277858597614	0.986267093395403		False	127.0	33.52755905511811	0.5877950705963539	0.991771645021645	369.0	236.0	233.0	463.0	1538	4192	0.915614860518134	8537	696.0
M5_3.258.filtered.fa	15.03999717655126	0.7544381084910179	0.013390906666181	396678.0	9.0	9.0	13	14.020414631554257	0.0223115600702422	0.658579502770509	0.9999982922221012	0.0104852444169883	0.9924361899220652	0.9974659705103276		False	13595.0	33.66156675248253	0.3430822676056901	0.9793417678522331	1976.0	662.0	644.0	8990.0	27736	33385	0.9018795639920286	70445	9634.0
M5_3.259.filtered.fa	14.029448945342288	0.8885838415429598	0.010089166066233	594079.0	34.0	34.0	14	10.785598519063551	0.014074156765865	0.7883395979322615	0.99999583170475	0.0071206588546981	0.9925032455331216	0.9969509070410988		False	11860.0	36.42630691399663	0.3813378392718821	0.9732062485747738	3511.0	1428.0	1388.0	11183.0	39192	51248	0.9233007648554392	109178	12571.0
M5_3.26.filtered.fa	3.4803965976249263	0.692377240395237	0.0082081245738872	558551.0	2.0	2.0	2	4.296958375010935	0.0057515603632544	0.2996234900662607	0.9537267017401744	0.0003163932618862	0.9935765289354964	0.9970362403274476		False	653.0	32.248085758039814	0.3112606321349351	0.950224556810575	1075.0	496.0	473.0	2119.0	8980	16882	0.9034858212443584	34502	2592.0
M5_3.260.filtered.fa	2.889118119763626	0.515577582361173	0.013839868934759	818195.0	53.0	53.0	1	5.994880736333273	0.0066708934762811	0.17078569289717	0.922003498023342	0.0045718211754289	0.984542279727486	0.991748726169348		False	4383.0	35.4113620807666	0.269103652614352	0.9521634844822552	2160.0	1153.0	1129.0	4000.0	11264	26879	0.9209863693184552	56157	5129.0
M5_3.261.filtered.fa	0.1831633752402059	0.1087555901481471	0.0018223234895692	227409.0	14.0	13.0	0	0.6501615649510196	0.0013718564886198	0.0038608850133459	0.1493319188023968	0.0	0.9783599088838268	0.9794988610478358		False					19.0	18.0	18.0	2.0	195	496	0.91983344760597	1012	20.0
M5_3.262.filtered.fa	0.5933798519638298	0.2128844930729027	0.0168679870935825	542435.0	42.0	42.0	0	1.6827241742030887	0.0023026529119979	0.0352576806437637	0.407825787361616	0.0	0.9784575163398692	0.9877124183006536		False	10.0	35.7	0.2256260116694899	0.9575757575757576	412.0	235.0	229.0	515.0	1538	3806	0.8676256156642561	8095	744.0
M5_3.263.filtered.fa	2.4682903642246385	0.4989926161192224	0.0185310462043608	370266.0	15.0	15.0	1	4.638803047783596	0.0076544882829239	0.1750093176257068	0.8869019787520482	0.0043126785229206	0.9869135802469136	0.9949845679012346		False	1446.0	38.77869986168741	0.1914303102019667	0.9615285197119788	848.0	325.0	315.0	2232.0	4303	8102	0.9052388946812868	17544	2547.0
M5_3.264.filtered.fa	4.081329091798923	0.5033614014542404	0.0121978462957148	915392.0	52.0	52.0	1	7.927227749989248	0.0083329582434585	0.2604556299377752	0.9727802805360304	0.0033973761189801	0.9801064512475935	0.9868760459527136		False	6538.0	40.51345977363108	0.2249828912356759	0.9000192151588454	4743.0	3129.0	3050.0	5827.0	18066	53765	0.915441401488214	109978	8877.0
M5_3.265.filtered.fa	2.29252053761109	0.4547648388287009	0.018657400774109	972971.0	74.0	74.0	0	4.409535457065211	0.0045047589266891	0.1862388498732232	0.8679131521798407	0.0009155717631685	0.9781131867222208	0.987406528517425		False	1713.0	42.82603619381202	0.2710288557054899	0.9599680649899064	3966.0	2282.0	2214.0	5816.0	10711	51341	0.8968651012784168	105022	8030.0
M5_3.266.filtered.fa	0.0504386451971127	0.0211687951138256	0.0464101333466787	360200.0	37.0	16.0	0	0.6066790456151854	0.0010213987503194	0.0017490283176013	0.0435600984571856	0.0	0.9793650793650792	0.992063492063492		False					13.0	5.0	5.0	61.0	84	1237	0.8571389632372742	2542	66.0
M5_3.267.filtered.fa	0.2587364335513548	0.1016603176884927	0.0249188310995294	278260.0	12.0	11.0	0	1.3088372260679872	0.0024919656981582	0.0106375332422913	0.2042452716441561	0.0	0.9777027027027028	0.991554054054054		False	16.0	33.5	0.4030185496999463	1.0	66.0	25.0	24.0	154.0	344	708	0.7671496060003484	1465	178.0
M5_3.268.filtered.fa	4.686627895112744	0.503430262218141	0.0179362411902677	245025.0	11.0	11.0	1	11.33531154284937	0.0230031682757518	0.2616671768186919	0.984049935906922	0.0075996798030359	0.9875848085471418	0.9952741168213368		False	2771.0	41.05341032118369	0.2811577159128848	0.9599641380145616	796.0	303.0	288.0	2424.0	5372	9567	0.9138201003823722	20861	2712.0
M5_3.269.filtered.fa	0.9946145992853496	0.4109781776416539	0.0137051455366259	313440.0	28.0	28.0	0	1.6873502709173578	0.0030411891036613	0.0478783818274629	0.5844883768408384	0.0	0.9875391483974144	0.9939361631238756		False					187.0	91.0	88.0	314.0	1446	2648	0.9064715676283712	5656	402.0
M5_3.27.filtered.fa	2.989278860923496	0.509334247538991	0.0037781173284451	224603.0	15.0	15.0	1	7.611456090072141	0.0161689161362954	0.216168083240206	0.9286054136682548	0.0046114618763012	0.991225902125556	0.9923999011369252		False	5219.0	91.54090821996552	0.0778133638289263	0.8121949425386797	426.0	369.0	365.0	407.0	3142	7104	0.941610019090524	14875	772.0
M5_3.28.filtered.fa	7.319208904807538	0.6043613436997273	0.012412555815231	230617.0	11.0	11.0	2	12.667609222878436	0.0265052189783173	0.3925859758820902	0.9984396754944036	0.0118087072420437	0.9889547919635068	0.9939803616201112		False	6163.0	39.12007139380172	0.2675313185658541	0.9342734083264012	1000.0	545.0	532.0	2636.0	7955	13834	0.910332794150235	30416	3168.0
M5_3.29.filtered.fa	1.9788293227948937	0.4952763236845917	0.0107969693972923	724965.0	21.0	21.0	0	3.938904073483856	0.0046395820646163	0.1490251253508789	0.8257573292689575	0.0003752160371838	0.989818397230604	0.994807382587608		False	249.0	31.674698795180724	0.4494366940576443	0.9825308623299768	1100.0	561.0	556.0	1890.0	6619	11671	0.9305850093089072	24117	2446.0
M5_3.3.filtered.fa	54.45584044434039	0.973628277544108	0.0138530324862111	4459284.0	52.0	52.0	56	25.71986713973564	0.0121939168312714	0.9619210169166172	1.0	0.0131517157404513	0.9970961508378988	0.9996890065203724		False	845753.0	50.236500491278186	0.3642627795382839	0.9862898042905828	12456.0	1334.0	1261.0	186877.0	1114824	1223859	0.9345904756019312	2490207	188138.0
M5_3.30.filtered.fa	2.2929188796219635	0.6565262828409297	0.0131409744138456	1980760.0	108.0	108.0	2	2.6528947382119616	0.0018953314826003	0.1773874674367414	0.8679596037089481	0.0	0.9835810360824448	0.9910377331640872		False	7.0	11.857142857142858	0.4431297257876093	1.0	5769.0	3149.0	3095.0	7132.0	21139	36084	0.9404832966265284	74123	10227.0
M5_3.31.filtered.fa	0.606207863722917	0.3100329370593381	0.009141460381104	777240.0	47.0	46.0	0	1.225806979212186	0.0013989010824198	0.0174926663578816	0.4144955781251017	0.0	0.9831568108267136	0.9872021182700794		False					229.0	174.0	171.0	189.0	2175	4412	0.9212126898925336	9073	360.0
M5_3.32.filtered.fa	1.3649920567484175	0.4993289118805689	0.0154859161426155	4243854.0	108.0	108.0	1	2.3237415900226432	0.0011308778674776	0.074273997173324	0.700394295193113	0.0004404684596293	0.9835061292860588	0.9914342275576762		False	852.0	31.079812206572768	0.363889730023366	0.9658375709392936	5199.0	2700.0	2639.0	7538.0	26792	47655	0.8968377716059122	99354	10177.0
M5_3.33.filtered.fa	5.018969442702082	0.7393660429612299	0.0165149546636987	1842964.0	83.0	83.0	4	5.42273151466951	0.0040125878375696	0.4537853153941151	0.9881063426636802	0.0011395005759703	0.981844053042532	0.9903755784338344		False	8013.0	35.62835392487208	0.2186619227440621	0.9466189838547944	15184.0	8049.0	7764.0	24732.0	43269	102387	0.9156268011616088	209346	32496.0
M5_3.34.filtered.fa	0.0775205886520543	0.0302465214381648	0.0168790633614824	2949926.0	153.0	85.0	0	0.6194399089159575	0.0003625416935784	0.0039641672367374	0.0661604838616323	0.0	0.982384128612964	0.9908500085513938		False	4.0	26.75	1.0	1.0	206.0	107.0	102.0	309.0	1103	3182	0.916051294340882	6658	411.0
M5_3.35.filtered.fa	1.985569554487596	0.447457462008053	0.0165904750685269	307960.0	10.0	10.0	0	3.3217557138773026	0.0060053188953689	0.1692330172749707	0.8267912763473276	0.0	0.9851104246215246	0.9931884030162904		False	7.0	11.571428571428571	0.2401303829101264	0.953846153846154	776.0	355.0	350.0	1375.0	2884	6478	0.8713756428613904	13676	1725.0
M5_3.36.filtered.fa	2.724621105171729	0.3105812990816556	0.0194106782294791	208963.0	25.0	25.0	0	8.787502500118059	0.019457669870423	0.1342438613534453	0.9098103348804506	0.0078233206337813	0.9875231712533864	0.9955796378154856		False	2935.0	49.74650766609881	0.19913439025046	0.9553756523430704	350.0	124.0	119.0	1168.0	2778	5215	0.9145789547343928	11472	1287.0
M5_3.37.filtered.fa	0.734355151176846	0.3009438163508641	0.0232829720182509	3898216.0	212.0	210.0	0	1.582117069084398	0.0008057132798844	0.0372873129657258	0.4771368948889267	0.0	0.9767120271887942	0.9871142177029872		False	58.0	24.32758620689655	0.4451067439023344	0.956812725090036	3385.0	1873.0	1780.0	4782.0	13473	58502	0.8775936164019766	119607	6562.0
M5_3.38.filtered.fa	10.82857318623016	0.8730642443557184	0.0340449851307472	666471.0	35.0	35.0	9	9.74649309762976	0.0120019235940707	0.6920451152413233	0.999929622019692	0.0076193369445639	0.9789995403574804	0.9942544685058148		False	31084.0	30.50241281688328	0.2254945634782267	0.97130425106765	9686.0	2650.0	2436.0	34118.0	33779	71393	0.9272914747278111	145652	36554.0
M5_3.39.filtered.fa	0.4762201888753052	0.2025895534271988	0.01289179738437	1613869.0	124.0	116.0	0	1.589033509086648	0.0012605550439873	0.0195970057049239	0.3432832151847385	0.0	0.9756220950453726	0.9831789293957696		False	394.0	27.421319796954315	0.3170077384838831	0.9612755575628528	771.0	532.0	518.0	721.0	3747	15857	0.8737941277788792	33201	1239.0
M5_3.4.filtered.fa	6.251230861839866	0.8993660371506041	0.0029176617559302	3043396.0	28.0	28.0	6	4.992010347957277	0.002864153208704	0.5961971429284917	0.9959934984545262	0.0133860086994584	0.9967792141370676	0.9978395823780466		False	3684.0	29.780401737242126	0.3386762291592801	0.9576489299096672	5844.0	3920.0	3879.0	9048.0	88307	104050	0.942388833141811	211539	12927.0
M5_3.40.filtered.fa	4.606900759632691	0.8786183461737933	0.0119325381533321	2130635.0	23.0	23.0	4	3.701342316469722	0.0025384823588956	0.4446434982998026	0.9828865978460868	0.0	0.9902783803211618	0.9959445751567756		False	121.0	22.074380165289256	0.7046536664484078	0.9907407407407408	9210.0	3842.0	3785.0	18136.0	44865	59772	0.9371869161344693	121375	21921.0
M5_3.41.filtered.fa	0.8842841103096113	0.284979313102727	0.0169043283932878	260068.0	6.0	6.0	0	2.133518075414114	0.0041933197659887	0.0571273666887121	0.5419710418217916	0.0	0.9761728478158443	0.98371138184021		False	15.0	42.6	0.3148262511236858	0.8685612535612535	354.0	242.0	234.0	349.0	1086	5213	0.8925120510370279	10670	583.0
M5_3.42.filtered.fa	0.3373018940182943	0.1165913172887848	0.0028856941280744	2289999.0	101.0	97.0	0	1.3975413754874109	0.0009276220638068	0.0213069962039284	0.2575780802481151	0.0	0.9897936179369992	0.9914741868710676		False	45.0	23.0	1.0000000000000002	1.0	498.0	416.0	416.0	233.0	3731	7925	0.9120871653297872	16642	649.0
M5_3.43.filtered.fa	0.1815621668843492	0.1101909260540467	0.0081200877256428	3015094.0	111.0	109.0	0	0.6463560670924338	0.0003736166606732	0.0034048689692593	0.1481283366409264	0.0	0.9822715760763684	0.9870446132865768		False					182.0	133.0	131.0	119.0	2522	7671	0.8891868715373894	15876	250.0
M5_3.44.filtered.fa	6.293515200845843	0.7751760075857381	0.0068195098814408	238342.0	7.0	7.0	5	10.096868446624288	0.0207427622370057	0.5180077367815995	0.9961403312773917	0.0010908547102684	0.9879883041882992	0.9912605395948584		False	2929.0	75.84329122567429	0.2600394475494433	0.9540227292492248	1483.0	1079.0	1059.0	1510.0	7023	10328	0.9106207738996608	21469	2569.0
M5_3.45.filtered.fa	0.7638454840482914	0.3559925283393131	0.0074509430747224	3345441.0	126.0	124.0	0	1.4972658581311806	0.0008217016951034	0.027393996785476	0.4905764885985536	0.0002082320898356	0.988902831578373	0.9927546510993508		False	459.0	48.4640522875817	0.172046653977941	0.9757348034167986	1017.0	664.0	653.0	1026.0	11763	15345	0.963625005940946	31662	1679.0
M5_3.46.filtered.fa	6.145311681508644	0.5887438449449974	0.0263485836978001	238625.0	15.0	15.0	1	13.2262670047581	0.0272475541012434	0.3277066526977475	0.9956007016415932	0.0170805011736038	0.987122597475671	0.9948336935254928		False	13464.0	64.90025252525253	0.1357278362299698	0.9051406110725164	1007.0	404.0	387.0	4581.0	6800	11046	0.9106879938261696	25126	4968.0
M5_3.47.filtered.fa	3.4061580703540946	0.7165131065770645	0.0123854195540353	5438262.0	230.0	230.0	2	4.259257670391216	0.0018342074861852	0.2946036803669996	0.950591735742722	0.0009886467812888	0.9849631615871852	0.9916080572636962		False	4646.0	39.95479982780887	0.2887372007687496	0.9628362170898862	24091.0	13445.0	13047.0	33511.0	85502	217482	0.9206939159329228	449163	46558.0
M5_3.48.filtered.fa	0.1908302072331281	0.1066849983610736	0.0059225471563985	219656.0	25.0	21.0	0	0.7020175191725909	0.0015152261113534	0.0047665440506974	0.1550713330397376	0.0	0.9703915950334286	0.974212034383954		False					31.0	27.0	27.0	12.0	193	1199	0.8871672094264986	2445	39.0
M5_3.49.filtered.fa	0.3319100018523488	0.1407529318376131	0.0165289101732299	4691341.0	248.0	234.0	0	1.3171927005418664	0.0006113767375352	0.0151050627102143	0.2540349514127137	0.0	0.982148653034729	0.9900935608145296		False	716.0	29.91759776536313	0.1880062692903087	0.9447693988306196	1265.0	702.0	682.0	1887.0	7271	27400	0.8852293788649656	56656	2569.0
M5_3.5.filtered.fa	0.1411101587716307	0.0904389718557131	0.0064324676297431	313847.0	29.0	25.0	0	0.5828331130623021	0.0010501139574416	0.0027401886906677	0.1171502665871292	0.0	0.991860465116279	0.9953488372093025		False					7.0	4.0	4.0	9.0	209	765	0.9066453687394944	1561	13.0
M5_3.50.filtered.fa	0.6993438138096465	0.3124166397347409	0.0131957040878225	4338098.0	127.0	121.0	0	2.051567840643824	0.0009878964147678	0.0222438497240034	0.4607201214226339	0.0053793558186729	0.9836884430442712	0.9895436080252032		False	6654.0	40.16636609558161	0.1884426982156991	0.956897488330198	1574.0	1009.0	999.0	2316.0	14218	22886	0.9080513114684258	47403	3315.0
M5_3.51.filtered.fa	0.0744603627141096	0.0525183735361497	0.0	1007019.0	66.0	55.0	0	0.3701648232620625	0.000371314335197	0.0005858876545526	0.0636336694462983	0.0	0.9966101694915254	0.9966101694915254		False					2.0	2.0	2.0	0.0	334	582	0.9369536055616512	1196	2.0
M5_3.52.filtered.fa	0.245837116516514	0.0845346235542712	0.0161165314156341	723597.0	34.0	23.0	0	1.3725996443784338	0.0016212354649182	0.0133720841849813	0.1951297332630227	0.0	0.9827408019842908	0.993282348077718		False	40.0	21.4	0.6084202276984055	1.0	167.0	65.0	64.0	310.0	851	1426	0.8685527531412542	3058	374.0
M5_3.53.filtered.fa	0.0266759222530741	0.0161557205190683	0.0285451723057688	352940.0	20.0	4.0	0	0.2538575382942292	0.0004297494289178	0.0005921686405621	0.023279589511775	0.0	0.9808612440191384	0.9856459330143538		False					4.0	3.0	3.0	4.0	43	256	0.8560694352217231	524	7.0
M5_3.54.filtered.fa	2.960307088719736	0.716091538730044	0.006609973783035	2449455.0	121.0	120.0	2	3.0735981109948685	0.0019736423965852	0.2621787295541253	0.9267554296933976	0.0	0.99140136562882	0.9948099876205824		False	241.0	35.10373443983403	0.4234537267565865	0.9993107546048724	5522.0	3333.0	3291.0	6296.0	33246	38800	0.946766880627202	80142	9587.0
M5_3.55.filtered.fa	6.476235778902393	0.7920119503481453	0.0247454352213176	6927999.0	223.0	223.0	4	7.785027833375852	0.002967281363696	0.4785041106385841	0.99671541902668	0.0093522175924193	0.9820212266626768	0.995059238460898		False	103276.0	37.32899221503544	0.2472182692141242	0.962156235728126	59601.0	16379.0	15462.0	165037.0	211200	411640	0.9129674403433946	858916	180499.0
M5_3.56.filtered.fa	1.1766627321879413	0.314557912988466	0.0180635394830829	1365704.0	112.0	110.0	0	2.8146109154231174	0.002428462352999	0.0827331544756403	0.6461892780224714	0.0	0.9821221534839676	0.9916717556576304		False	285.0	18.49824561403509	0.3619606755427022	0.9825687859413466	2020.0	941.0	908.0	3522.0	7713	15851	0.9039123421839632	35352	4430.0
M5_3.57.filtered.fa	1.838364116598329	0.6571767093638715	0.0039309799004988	2411321.0	81.0	81.0	1	2.3143045492925998	0.0014953982580896	0.1018528847880476	0.8027484605958518	0.0	0.9952605863192182	0.9968688925081434		False	478.0	28.00418410041841	0.2538475698586581	0.9554795247491704	1164.0	769.0	764.0	1447.0	20394	24042	0.9586626522129584	49303	2211.0
M5_3.58.filtered.fa	27.15006669433844	0.9805707907006734	0.0273731938576549	2481470.0	12.0	12.0	26	16.153734663628434	0.0102595576853319	0.9366984086045772	0.9999999999612352	0.0246441469462894	0.9892844958395518	0.9989842491940892		False	598353.0	37.28402297640356	0.2891225295879167	0.9775951247426328	24907.0	2361.0	2172.0	169173.0	308751	413603	0.9451316839547512	835219	171345.0
M5_3.59.filtered.fa	4.816770974854673	0.7085964660075442	0.0099096901958244	2469445.0	110.0	110.0	3	6.047196290301602	0.0038654288539038	0.4281816359546376	0.985781463392912	0.0008328241962812	0.9832584778663308	0.988436414465689		False	4332.0	38.05909510618652	0.3278207490702196	0.9709879480600412	17702.0	12227.0	12057.0	17767.0	55441	93586	0.9311803546012856	195380	29824.0
M5_3.6.filtered.fa	15.41111433638942	0.7783627011323186	0.014084425050138	813022.0	36.0	36.0	9	22.71527551388231	0.0253045558096939	0.6361426874057529	0.9999987694064684	0.015881679894696	0.9900482987173193	0.9963012231292464		False	50669.0	52.29694685113186	0.3116200421640853	0.9666405172191178	5147.0	1913.0	1847.0	18168.0	59122	87544	0.8240451668276498	192239	20015.0
M5_3.60.filtered.fa	0.5584337062155413	0.2732500632066391	0.0093086660118847	3607216.0	116.0	105.0	0	1.5561867971632677	0.0008220094628212	0.0164802994885806	0.3892679519653308	0.0099759956145958	0.9864587538689276	0.9909837168617952		False	879.0	45.0443686006826	0.2044123278653748	0.9492453015492208	805.0	536.0	522.0	966.0	9429	21713	0.8610002242388636	44359	1488.0
M5_3.61.filtered.fa	2.521057258381027	0.6240394478957414	0.0081652911095149	817889.0	62.0	62.0	1	4.462514751386968	0.0049722176098726	0.1704057641073543	0.8920506948858526	0.0003220238038633	0.9901989624963228	0.9946115818702332		False	1848.0	33.65584415584416	0.3496169278202849	0.9726877754835866	1366.0	751.0	733.0	2151.0	9928	17209	0.9187665436913638	36757	2884.0
M5_3.62.filtered.fa	1.1748117739243007	0.4850794965263674	0.008087048941363	1526356.0	85.0	85.0	0	1.7703389429787904	0.0014409891937185	0.0557713927812384	0.6456105383256414	0.0	0.9861148636742748	0.9903673335134564		False	45.0	13.311111111111112	0.230830152767953	0.8753738069301795	1182.0	820.0	813.0	989.0	8557	12166	0.9472050067899194	24901	1802.0
