genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.247.filtered.fa	3.909945456345013	0.8146639238796348	0.0138710969092015	373829	7	7	3	4.44840141628806	0.0072892493694236	0.3097191496646863	0.968333053459023	0.0102709640968441	0.9938332383272012	0.998238068093486		False	193.0	24.23316062176166	0.4466608803504988	0.9892899812254652	714	204	199	2759	6318	9289	0.939212563751704	19546	2958
M5_3.248.filtered.fa	2.476354296897168	0.6424369863508403	0.0112252500486061	2326004	98	98	1	3.8935035594298224	0.0025637340940141	0.1721226618698849	0.8877044275561092	0.0025676038087549	0.99414274224569	0.9978469270003348		False	6398.0	72.37355423569866	0.1464040409300223	0.9459105798946384	2345	862	836	7924	25642	43116	0.922318986211062	92820	8760
M5_3.249.filtered.fa	1.9998326073716863	0.7089149039985468	0.0018465515312995	280777	20	20	1	2.7820818279030504	0.0052881733749782	0.1102725650605284	0.8289590354349536	0.0001705581406516	0.998062140688586	0.9991279633098638		False	1.0	2.0	0.9999999999999986	1.0	60	27	27	78	2448	3606	0.9448688191094522	7669	105
M5_3.25.filtered.fa	2.538461134191558	0.7460406303458388	0.0186321610632288	380553	30	30	2	2.5081049107336475	0.0040981668716867	0.185842707848841	0.8936969372250673	0.0	0.9957156794819224	0.9994768321479576		False	7.0	17.142857142857142	0.2209963907590326	1.0	303	37	34	2052	4226	5318	0.9538046564233676	11131	2086
M5_3.250.filtered.fa	2.948936305631136	0.7332092223972505	0.0150920220652681	942705	59	59	2	3.066792986135132	0.0031785717053888	0.2507942569520688	0.9260163205349866	0.0	0.9913334038278524	0.9969461774347044		False	11.0	13.272727272727272	0.4447423736784841	1.0	2049	722	690	5903	12018	22403	0.932845462657444	47549	6593
M5_3.251.filtered.fa	0.6469284121872678	0.3738089340269176	0.0031673846131148	242220	15	15	0	1.07359382743736	0.002195038644624	0.0107381719098339	0.4351741288328733	0.0	0.9984621299500192	1.0		False					4	0	0	18	681	763	0.980989673668267	1586	18
M5_3.252.filtered.fa	6.313290888964755	0.861507727319934	0.0137432539386599	3553043	104	104	4	11.7946680988441	0.006275675790497	0.4523773002465773	0.9962071435194	0.0001857356397958	0.9969265533348762	0.9995352500690592		False	3950.0	41.26151898734177	0.3860508446823977	0.9491860374995928	4940	747	707	34978	96767	110485	0.9513014225186982	226288	35685
M5_3.253.filtered.fa	4.920846337298316	0.8401690024732069	0.0156472997239679	271712	2	2	3	6.14633924807684	0.0118000222573262	0.3262535331527499	0.9870298837257716	0.0	0.9940325109704784	0.998702719776191		False	486.0	19.65432098765432	0.4380081030532265	0.9672010318362146	529	115	105	2622	5826	7861	0.941591748180745	16397	2727
M5_3.254.filtered.fa	4.405993314914072	0.7639977805362179	0.0246018784839331	10489020	346	346	3	5.078674193803626	0.0015733315999303	0.394252847263138	0.9795647125818132	0.0026331187222207	0.9897471202995846	0.9975569036153376		False	34219.0	40.41608463134516	0.2990006496979567	0.9553981863713374	42399	10103	9437	175346	204133	347406	0.9154992735371886	725194	184783
M5_3.255.filtered.fa	3.4531616757948647	0.6282381392702183	0.019028307926282	281180	9	9	2	4.227451355945012	0.0079980062603914	0.3157230243971833	0.9526004128259312	0.0	0.9909546606589692	0.9969022810475924		False	141.0	14.97163120567376	0.2369709195903431	0.9675945378151262	803	275	264	2725	4238	7884	0.9193863403935418	16863	2989
M5_3.256.filtered.fa	1.871809060856608	0.5709565764631844	0.0235263740091937	1658916	73	73	1	2.764558301089222	0.0021559229904902	0.1210061268925008	0.8084884963212952	0.0	0.9872222139195672	0.9962687868326532		False	1125.0	25.512	0.2654998397671066	0.9656015034981624	2565	749	710	7659	13924	33822	0.9127430902493988	69868	8369
M5_3.257.filtered.fa	1.7277838197626392	0.5200187796775363	0.0186645972548205	168267	5	5	1	2.505299143895276	0.006125700430033	0.1330385637112445	0.7825166782168624	0.0	0.9889216474582329	0.9966943625480212		False					248	74	70	675	1313	2888	0.9209709780717314	6019	745
M5_3.258.filtered.fa	7.7975309949127505	0.814454040808918	0.013165861228116	396678	9	9	5	8.658839545745343	0.0137793513059655	0.5401534746066079	0.9989772087489536	0.0089486492659417	0.9963083442620656	0.9992065973761708		False	1031.0	23.477206595538316	0.4968594763228784	0.9935813762086216	791	170	159	5358	13361	15967	0.928947599910502	34012	5517
M5_3.259.filtered.fa	9.539776696365298	0.9185142043398268	0.0102172817563926	594079	34	34	9	7.398146500697092	0.0096538614378803	0.7425881069689385	0.9997803824257104	0.0039726523269786	0.9951219069898176	0.9982727198542012		False	5571.0	39.0676718721953	0.3280657082434982	0.9592091998486636	2152	762	748	9125	24690	32796	0.9415741093165124	71694	9873
M5_3.26.filtered.fa	6.191219781183814	0.9032120612083768	0.0190362470771758	558551	2	2	5	5.035596815624231	0.0067402419391602	0.5791736117203263	0.995775469154337	0.0247349631971284	0.9906243624380984	0.9974342963480456		False	1802.0	23.851276359600444	0.2286698093505145	0.933986045478602	3033	830	795	10842	14911	24957	0.8859002570726671	51457	11637
M5_3.260.filtered.fa	3.02304829533302	0.6366012992012906	0.015709633549184	818195	53	53	1	4.64129000355751	0.0051646650814271	0.21461754227293	0.9307028600900782	0.0011691943468916	0.9920272894492566	0.997511375349518		False	1233.0	33.8978102189781	0.3396170747983274	0.9736608846389854	1400	437	426	5082	10853	19830	0.9343476252352968	42225	5508
M5_3.261.filtered.fa	2.2058361806260964	0.719800007915254	0.0207001282728365	227409	14	14	2	2.226721279059058	0.0046984352808601	0.1454691766816616	0.8574059286843547	0.0	0.994528581360902	0.999274508025755		False					181	24	23	1082	2190	2982	0.9612518978042516	6229	1105
M5_3.262.filtered.fa	4.383358374736144	0.6801367905832035	0.016538505372084	542435	42	42	2	5.775870884108824	0.0079037468614936	0.3522615612930581	0.9791521706671248	0.0022827579899487	0.9933954019018312	0.9980583946953878		False	3725.0	37.08778523489933	0.2250508336830092	0.9438644474499016	1262	371	358	5977	10531	16175	0.9242889208750396	35916	6335
M5_3.263.filtered.fa	11.89351709311684	0.8322692334699918	0.0169282799599867	370266	15	15	7	13.161350201019522	0.0217175421899614	0.6060723911998401	0.9999725178977714	0.0134824076021722	0.99496007272468	0.9988681330433852		False	18230.0	35.76906198573779	0.2445731682582686	0.9522306799786568	1131	254	241	9382	19219	27253	0.9232509498442169	60111	9623
M5_3.264.filtered.fa	2.673289694469692	0.5950816699293855	0.0195463671073444	915392	52	52	1	5.1268238587789625	0.0053892243901823	0.1666466388170313	0.9056283718456212	0.0032911340365077	0.99083561131979	0.9976597376546243		False	2251.0	41.23056419369169	0.2470738078084295	0.8961878374251826	1398	357	334	5202	10862	21629	0.9270196914693284	44763	5536
M5_3.265.filtered.fa	2.450710247273557	0.5953702628341441	0.0218906263791422	972971	74	74	1	3.459465778342817	0.003534172589903	0.1925494182252091	0.8851326331943001	0.0014278658455623	0.9884010782246656	0.9959433131388614		False	422.0	27.172985781990523	0.2580745472915456	0.9717557008180896	2173	760	723	6737	10599	28518	0.9181052292102576	59401	7460
M5_3.266.filtered.fa	0.8400166574125486	0.4038089950027762	0.0202963315726795	360200	37	37	0	1.4086871622190522	0.0023716515635092	0.028375902276513	0.5237130205875212	0.0	0.9903140592896976	0.9963800019567556		False					99	37	37	279	1315	3255	0.9436655946043478	6925	316
M5_3.267.filtered.fa	0.8964385826205706	0.3655681736505425	0.0201974711925761	278260	12	12	0	1.7504105142317838	0.003332700867827	0.0417091928412275	0.5468605066016883	0.0	0.9929346889539892	0.9975012924349476		False					82	29	29	387	1111	1790	0.9000307176132979	3853	416
M5_3.268.filtered.fa	9.241224364860727	0.7545189266401388	0.0165211283422256	245025	11	11	5	16.025484638475792	0.0325211105531441	0.499132741556984	0.9997141379237025	0.0133539988777844	0.9925919869174162	0.997653311529027		False	9327.0	78.74815053071727	0.1848954123671047	0.9215112917289138	906	287	280	4316	9857	15152	0.9144601498220328	33839	4596
M5_3.269.filtered.fa	7.553885911179173	0.8082886676875957	0.0101830860193996	313440	28	28	6	7.018555188900775	0.0126498652543115	0.6014356814701378	0.9987317043143438	0.0020467560049828	0.9951409444391398	0.9981115460920674		False	2023.0	22.949579831932773	0.275023558127108	0.9657318837108144	916	356	343	3881	10188	14694	0.9125913744534228	32383	4224
M5_3.27.filtered.fa	1.9410960672831616	0.5322279755835853	0.0064975195975725	224603	15	15	1	3.032741814787656	0.0064424135784344	0.1352119072318713	0.8198540327248452	0.0	0.994994896111166	0.9970693799598276		False	84.0	21.916666666666668	0.0761973299663118	0.9073578350930618	152	89	88	304	1900	3716	0.939438112057622	8022	392
M5_3.28.filtered.fa	8.679897839274641	0.7690673280807573	0.0163989109809008	230617	11	11	4	13.108202275803798	0.0274270989591917	0.4679360151246439	0.9995307382261736	0.0138677433414421	0.991873158255648	0.9971644086958134		False	6427.0	36.26108604325502	0.2772325381776712	0.942148435783954	877	306	297	4032	8716	15477	0.902846194998318	34579	4329
M5_3.29.filtered.fa	10.860248425786072	0.7870586855917182	0.0142450407913038	724965	21	21	8	10.922014531938066	0.0128648938350608	0.6065906629975241	0.9999315631653471	0.009925869765312	0.9957453775607892	0.9989471458100724		False	14755.0	32.73493730938665	0.2968273557929844	0.941297885509306	1871	463	441	14035	33915	44995	0.94430258444697	94154	14476
M5_3.3.filtered.fa	30.107066739862272	0.9779363682600166	0.0124224259751972	4459284	52	52	30	14.556653539440305	0.0069013817854189	0.9518664879832728	0.9999999999971524	0.011024592953344	0.9983979807017928	0.9997973916769914		False	313403.0	34.30272524513167	0.3906524420222468	0.9881055073566402	6800	860	827	154638	577214	624561	0.9340251239427528	1275925	155465
M5_3.30.filtered.fa	2.371454391243765	0.7254892061632908	0.0149802012330133	1980760	108	108	2	2.4016916268354453	0.0017158621811383	0.1724716775379147	0.8768059134070152	0.0	0.9958141236736188	0.9992272228320528		False					1430	264	251	7853	20418	27124	0.9572519212782176	56519	8104
M5_3.31.filtered.fa	1.1855205599300087	0.5351615974473779	0.013096350952605	777240	47	47	1	1.636758750756483	0.0018678826494893	0.0428786475220008	0.6489458010304937	0.0	0.9946289795061062	0.998259669337174		False	7.0	11.857142857142858	0.2034657549158084	1.0	179	58	58	668	4013	5525	0.9593388820628528	11707	726
M5_3.32.filtered.fa	6.335504708691675	0.8703473305160828	0.0230915875107385	4243854	108	108	5	5.953533052954862	0.0028973612176979	0.557466161654006	0.9962808147658896	0.0021824766916441	0.9913564304750392	0.9980797233922492		False	18325.0	40.264229195088674	0.2366511727134129	0.9476419518357148	20449	4543	4260	99555	116205	176690	0.9278477927251876	371030	103815
M5_3.33.filtered.fa	3.976920330511068	0.7742354164270164	0.0198727871650921	1842964	83	83	3	4.062023047285773	0.0030057221589108	0.3740083908312913	0.9701514988113976	0.0005261561814519	0.9912053667283732	0.9969635157641844		False	3419.0	30.06990348054987	0.1859419434193725	0.946900710666587	6062	2093	1979	22653	31991	67160	0.9302921213925548	139064	24632
M5_3.34.filtered.fa	1.5837746438385234	0.5871248973703069	0.0082386354201233	2949926	153	153	1	2.109492675126414	0.0012346299229734	0.0856804543571601	0.7530261974449663	0.0	0.9965539206570894	0.9988842774113652		False	243.0	13.547325102880658	0.38764724448038	0.9373253530449038	871	282	274	3333	20685	27665	0.9539511272642436	57974	3607
M5_3.35.filtered.fa	5.4979088193271854	0.6735322769190804	0.0208510363767352	307960	10	10	3	7.533871060795419	0.0136202966544634	0.3948921937914015	0.992207967077359	0.0060808201283914	0.9925500160347336	0.9981251695981448		False	2427.0	30.405850844664197	0.2388765135362636	0.958542940047335	906	228	215	5158	7362	12700	0.8405799738493338	27708	5373
M5_3.36.filtered.fa	11.973387633217364	0.6572551121490408	0.0183857193899621	208963	25	25	2	33.3610955877632	0.0738695874571417	0.3586041548025248	0.99997438932446	0.0094733090040815	0.993821311803563	0.9982785080403016		False	14287.0	133.4739273465388	0.1501540437695639	0.9250507440685234	463	129	122	2949	11205	14901	0.9309989259349544	34256	3071
M5_3.37.filtered.fa	2.4013689851973314	0.6138156531090119	0.031121973398252	3898216	212	212	1	3.0674558753264773	0.0015621409960771	0.19515311619469	0.8800174320612225	0.0	0.9895616031043092	0.9975432107041876		False	515.0	20.240776699029126	0.2340561916447116	0.9525263231856876	7941	1869	1710	34924	40851	91891	0.9055085877455576	192558	36634
M5_3.38.filtered.fa	5.544031173149319	0.8683408580418353	0.0319302146504312	666471	35	35	5	4.7106400615909765	0.0058007266338836	0.5341147626828474	0.992518930574494	0.0031094945602749	0.990083489712674	0.9984380793995034		False	1093.0	37.67612076852699	0.2902177132777674	0.971677589400864	3530	556	516	19472	16103	25413	0.931817414723748	52524	19988
M5_3.39.filtered.fa	3.7059649822879055	0.7208428936921151	0.0175036290786429	1613869	124	124	3	4.033322186210717	0.0031995704286791	0.3356604532338126	0.962083430761639	0.0	0.9936220722450304	0.998526892518534		False	224.0	19.633928571428573	0.4738559967424496	0.986477568130794	3455	798	758	16207	26626	38879	0.9274128129840198	83215	16965
M5_3.4.filtered.fa	5.864272345761117	0.8994110526530231	0.0036143261982031	3043396	28	28	4	10.20714462039574	0.0058563232001664	0.467428162486906	0.994361586127515	0.0055515278712901	0.9989026894301788	0.9996871856479368		False	44403.0	88.5345809967795	0.2023519413301001	0.9316788730394946	1561	445	429	10701	77240	90100	0.9275641890242502	186785	11130
M5_3.40.filtered.fa	7.707631293018278	0.935662842298188	0.0138894199092401	2130635	23	23	7	4.956841548564761	0.0033995382623442	0.7253344660159999	0.998892708606428	0.0003532543039195	0.9963006891964208	0.9993225155831122		False	942.0	18.36411889596603	0.5233550371835751	0.9917705390441792	5717	1047	1017	38954	70553	86570	0.9525460290976974	176404	39971
M5_3.41.filtered.fa	2.7035813710260395	0.6055147115369827	0.0224390337109231	260068	6	6	1	3.9684739517759713	0.0077998309245932	0.2114908408570066	0.9081191224917124	0.0	0.987800443620232	0.9962001381767936		False	165.0	25.37575757575757	0.2032525059576817	0.9790680084136504	671	209	198	1964	3049	6637	0.9195777591137044	13911	2162
M5_3.42.filtered.fa	0.7301457336880933	0.3455403255634609	0.008769947218788	2289999	101	101	0	1.8603585734600103	0.0012348182956171	0.0243449887969382	0.4751898405578881	0.0008942283537038	0.9967713004484304	0.9991748878923766		False	369.0	36.73712737127372	0.5048290891461334	0.9952525070216188	180	46	46	861	7288	10129	0.9519277815556146	21814	907
M5_3.43.filtered.fa	1.029206054603936	0.4679784444531414	0.0129428414922555	3015094	111	111	0	1.602547355374394	0.000926329034365	0.0382011307110159	0.5969880021808764	0.0	0.9942524743879144	0.99795103316548		False					662	236	231	2232	13393	21866	0.93791137031587	46949	2463
M5_3.44.filtered.fa	5.825074892381536	0.8521871931929748	0.0139491612845002	238342	7	7	5	6.546104558591242	0.0134481588182754	0.5228075622424919	0.9941630164440456	0.0014094216195943	0.99137287632316	0.9970868410281928		False	1896.0	78.89293248945148	0.3449672202921515	0.9731060122816192	1075	363	339	3230	6038	10479	0.9070400817797584	22097	3569
M5_3.45.filtered.fa	4.250536775271183	0.8576133908803054	0.0109716598694699	3345441	126	126	4	3.317852147334478	0.0018208421161557	0.419440067841579	0.9765579526209346	0.0	0.9974864810164108	0.9995731222366968		False	680.0	31.25441176470588	0.158738952499927	0.9446741621521604	3527	599	576	25178	61330	70531	0.9701821969771958	145162	25754
M5_3.46.filtered.fa	10.723545311681509	0.7292991094814039	0.02967985382939	238625	15	15	3	24.800807010633733	0.0510923702457873	0.4222063907805133	0.999922782968518	0.0271907810527058	0.9913646785576036	0.9983920435934848		False	38756.0	91.94173805346269	0.112850296414681	0.8994056953588012	870	162	145	7208	11023	16926	0.9196349608944048	40758	7353
M5_3.47.filtered.fa	3.213925147409228	0.7650048857521025	0.0160112197629202	5438262	230	230	2	3.3379674630624865	0.0014374629062603	0.2747094568080758	0.9414512714711056	0.0001528037942891	0.9903691040214412	0.9965775110412586		False	1506.0	24.00863213811421	0.224202558585488	0.9554570519452134	14388	5113	4833	39780	75634	152683	0.9322073514247132	320347	44613
M5_3.48.filtered.fa	1.6211712860108534	0.5910013839822268	0.0138048861555086	219656	25	25	1	2.0550886770700387	0.0044356785117179	0.0902729722839348	0.7610483970199614	0.0	0.9919814413233145	0.9969236976146048		False					159	61	60	413	1575	4878	0.9153659573236812	10192	473
M5_3.49.filtered.fa	2.9661128875517684	0.7022307694111343	0.0166776768294699	4691341	248	248	2	3.620133038970273	0.0016802895475343	0.2467825297713383	0.9271299586395786	0.0003516981712373	0.994267284306248	0.9983493717506764		False	6544.0	77.59718826405867	0.1668761492024243	0.9272481872059368	6637	1911	1818	30282	60437	108749	0.9190299886527252	228147	32100
M5_3.5.filtered.fa	1.028083747813425	0.4790614535107871	0.0126794739625924	313847	29	29	0	1.512954757160796	0.0027259516864519	0.0351094641656603	0.5965884205826182	0.0	0.9954623831563664	0.9980942009256738		False					50	21	20	214	1427	2380	0.9382169729662516	5028	234
M5_3.50.filtered.fa	5.252830387879666	0.7952148614438862	0.0226102014279093	4338098	127	127	4	5.842758467452882	0.0028134775891883	0.4796316265792059	0.9903253791793438	0.0022063309449921	0.9937150626547264	0.9989099764549146		False	22705.0	79.79374587095353	0.1721234612756438	0.9454038639082488	13077	2268	2106	80255	99787	138465	0.9307905196179476	288395	82361
M5_3.51.filtered.fa	2.182422575939481	0.7159209508460118	0.0067794807623351	1007019	66	66	2	2.195204899545501	0.0022020219012518	0.1442207148027991	0.8544272233930289	0.0	0.9981133764364848	0.9995249013653922		False					274	69	68	1476	9474	11068	0.9737385490666364	23040	1544
M5_3.52.filtered.fa	3.652588388287956	0.7474892792535072	0.0086199236916614	723597	34	34	3	4.124932702072424	0.0048721323908175	0.3135750977408695	0.9602535816704418	0.0	0.996835638293184	0.9992067059787926		False	248.0	31.133064516129032	0.3729938853277063	0.9981247069854664	718	180	175	3323	11567	13811	0.9545388783869996	29570	3498
M5_3.53.filtered.fa	0.6602850342834476	0.3420071400238	0.0189408810980691	352940	20	20	0	1.2872148761338766	0.0021790956519556	0.0209639032130106	0.441796498619439	0.0	0.9914853358561968	0.9975672388160562		False					63	18	15	201	1005	1442	0.9638477170474	3065	216
M5_3.54.filtered.fa	15.879386639068692	0.9275920561920916	0.0153417568746785	2449455	121	121	16	10.290789777348198	0.0066080008724191	0.834915113770206	0.999999186157031	0.0046168995829338	0.9961277930963328	0.9991286434269055		False	46544.0	24.25287899621863	0.3860239125063738	0.98433660007554	7919	1782	1717	75307	166934	202506	0.9511769865172034	421426	77024
M5_3.55.filtered.fa	8.965496097791007	0.8608488540486221	0.0220450822471745	6927999	223	223	7	9.49656272184616	0.0036196368448287	0.6468987654299604	0.999635335590868	0.0091838357062673	0.9916235172525512	0.998336573909		False	126476.0	51.89771972548152	0.2769139893230307	0.9583309300114976	37541	7455	7074	206555	271658	391928	0.9303361017604574	832199	213629
M5_3.56.filtered.fa	10.21994151001974	0.7989747412323608	0.0180131103196846	1365704	112	112	7	12.016373092666704	0.0103677952484401	0.5943330326337186	0.9998795418722952	0.0088051283384127	0.9934358610442748	0.9983343250998234		False	52927.0	39.26307933568878	0.2408749998920281	0.9343280110746292	5328	1352	1306	33040	61550	86469	0.9217964639906248	197764	34346
M5_3.57.filtered.fa	4.754842262809473	0.8839544797229403	0.0045459658477264	2411321	81	81	4	3.936133258098757	0.0025433501479174	0.4625701016164998	0.9849822991669386	0.0005079269867866	0.9986489212438532	0.9996395927936488		False	396.0	29.4520202020202	0.3285237000297898	0.986754521953877	1507	402	392	8125	49300	54658	0.964000937601038	113017	8517
M5_3.58.filtered.fa	22.318176322905373	0.981439227554635	0.0258632295061719	2481470	12	12	21	12.425438966994914	0.0078916430473806	0.9322752239599914	0.9999999972370024	0.0218367533395043	0.9944843398044362	0.999459240524714		False	341830.0	30.108767516016734	0.2803526920050319	0.976593135865444	12760	1251	1156	157638	238564	296800	0.935971096951674	600489	158794
M5_3.59.filtered.fa	5.563117623595585	0.8331212073968037	0.0192785328175292	2469445	110	110	5	5.240464127981297	0.0033497575199657	0.5046631935515875	0.992643955050251	0.0012527409239569	0.98871483617094	0.9963770965096554		False	5580.0	38.58566308243728	0.2671965679838912	0.9574984186239892	14064	4515	4309	43530	59810	115115	0.9332136790168644	243649	47839
M5_3.6.filtered.fa	12.147084580737053	0.8320820346804884	0.0141710843817291	813022	36	36	8	15.500986915019643	0.0172679212390239	0.6532578454211572	0.9999780309449802	0.0098367487567313	0.9928753391462832	0.9976935228473036		False	31424.0	57.337035386965375	0.2948460118150799	0.9669030505066312	3784	1225	1179	16999	42995	64211	0.8693411705606141	143280	18178
M5_3.60.filtered.fa	2.340379117857095	0.6955832420348546	0.0135811818451996	3607216	116	116	2	3.369297581947233	0.0017797313924458	0.1549843424957085	0.8733787283744887	0.0007483346218796	0.995631969262801	0.9989160415123904		False	1557.0	38.41811175337187	0.2788634857267792	0.9567453129472582	2442	606	574	11192	36801	52796	0.928401451228582	109740	11766
M5_3.61.filtered.fa	5.025249147500455	0.7883539208865751	0.005263544582518	817889	62	62	4	4.775663596710741	0.0053211339249943	0.4735960503197867	0.9881721102394152	0.0001388818733285	0.9966464351269784	0.998355488203145		False	397.0	22.977329974811084	0.2544655558718809	0.9593760988207162	1299	637	622	3392	18081	24390	0.948733461877682	52245	4014
M5_3.62.filtered.fa	4.448536907510436	0.7929997982122127	0.0137840052027131	1526356	85	85	4	4.05774121897372	0.0033028484577134	0.4363719866138699	0.980318144127341	0.0021077363332821	0.995138568805466	0.9984580945531852		False	3643.0	62.419434531979135	0.1145113120705214	0.9599181392032526	3238	1027	967	15447	30060	42029	0.9406918200289296	86568	16414
M5_3.63.filtered.fa	1.9447211279229455	0.7119465550066917	0.0078099013989024	2171354	100	100	1	2.0445002212833043	0.0013938990549829	0.1058293580871658	0.8204297451949508	0.0	0.9976892246500112	0.9994081629988728		False	25.0	23.2	0.2107576631798171	0.8522631779984722	531	136	130	2648	18352	21995	0.9770880190797	45555	2778
M5_3.64.filtered.fa	6.009054401575279	0.8360091135484554	0.0076534958770001	811539	58	58	6	4.860539120202256	0.0054344585293828	0.5789469144428055	0.9950382413600926	0.0	0.9955282459060356	0.998041878264423		False	492.0	21.697154471544717	0.3469301771564855	0.954216879386104	2101	920	894	6632	21232	29931	0.9475273011946452	62518	7526
M5_3.65.filtered.fa	1.7206611245326198	0.5618873894759104	0.008648198051026	1475244	117	117	1	2.47093332283551	0.0020506955962631	0.109311408824574	0.7811445412914195	0.0	0.9949398800701968	0.997668376110777		False	209.0	22.827751196172247	0.3247644837686623	0.9956806282722512	816	376	362	2202	11045	21388	0.9306738552823876	46137	2564
M5_3.66.filtered.fa	1.9855608018534496	0.5333724080507334	0.0173652710071441	397529	33	33	1	2.87272780775056	0.004594582874803	0.1578174170940987	0.8267899376853786	0.0	0.9904362656805394	0.9961426271578177		False	73.0	23.46575342465753	0.3053730312080006	0.9963119072708112	600	242	235	1728	3537	7488	0.9281129809801368	16182	1963
M5_3.67.filtered.fa	2.3378321312358805	0.5911210595038239	0.0294884037027214	771984	52	52	1	3.2004754564462927	0.0036673797316807	0.1822226885531306	0.8730936380414442	0.0	0.9891663645475678	0.9972347216594514		False	285.0	24.817543859649124	0.1915608916746021	0.920671798509714	1524	389	359	6498	7898	25264	0.8938314107453386	53561	6857
M5_3.68.filtered.fa	7.556676910160708	0.8697578116477267	0.0178552173621069	3134998	127	127	7	7.245381332395554	0.0041087450463366	0.6663720359630213	0.9987348261199605	0.0008057484783003	0.9943008269210056	0.998814307767792		False	20421.0	108.54022819646444	0.2124685117552137	0.9116153329591026	11906	2477	2366	73204	102585	136104	0.9404182693154738	283568	75570
M5_3.69.filtered.fa	4.251732458050038	0.8363315805338781	0.0092332491403843	3732125	128	128	3	4.718016171958226	0.002450620244634	0.3636327829319757	0.9765826893900732	0.0014764809773016	0.9969133232580982	0.9991813564430048		False	4031.0	37.96105184817663	0.3253574461591955	0.9544078970153784	4189	1111	1072	21952	68415	83119	0.9598842794024856	172972	23024
M5_3.7.filtered.fa	8.685412957347793	0.8254019033835639	0.0150599155030393	1503533	101	101	7	8.870782906472204	0.0072835443329289	0.6173772042249821	0.9995330179049235	0.0064128428593256	0.9923328596806668	0.997451109456858		False	24652.0	33.6433960733409	0.2825010787217628	0.9534008090786724	7117	2366	2284	29427	56699	88993	0.9195790593529546	197138	31711
M5_3.70.filtered.fa	3.975583616512701	0.8214439883382718	0.0103273467428472	3820017	93	93	3	4.117211497017494	0.0021116915286191	0.3688096152451677	0.9701162472744976	0.0022270713560523	0.9975547588509568	0.9995187595068066		False	4293.0	36.59329140461216	0.2995082583491609	0.9568505795466504	3445	678	663	23147	65550	77537	0.9428965727403442	160442	23810
M5_3.71.filtered.fa	13.431240842954413	0.9362850004247588	0.0242879353615495	1718622	30	30	12	9.735517731525146	0.0074392374261171	0.8092465940736241	0.99999293095853	0.0174806303567724	0.9921066387496592	0.9985483060334818		False	73658.0	26.420415976540227	0.2811238292510766	0.971128439208101	10978	2019	1870	77157	98731	141368	0.923301741716202	293544	79027
M5_3.72.filtered.fa	1.2786763749282863	0.5420700223298548	0.0080760803806606	1875516	87	87	1	1.7916990777953077	0.00131440370777	0.0534695518459986	0.6766665835405203	0.0	0.9970383813806928	0.9993817496484948		False					297	62	60	1307	10308	12527	0.9550729593407168	26655	1367
M5_3.73.filtered.fa	0.6413244591907072	0.3662587441417136	0.0079223412390308	1212812	70	70	0	1.0901343073981196	0.0009956452996409	0.0109835654660408	0.4323722798784991	0.0	0.9959462502815104	0.9982734028976804		False					54	23	21	152	3377	4121	0.951227114471643	8751	173
M5_3.74.filtered.fa	1.783104546819228	0.5353354238249325	0.0102483984496389	239816	18	18	1	2.8474182328773128	0.0058586496178015	0.1179737798979216	0.7928850477226687	0.0	0.992683444083133	0.9968542344125548		False	309.0	27.07766990291262	0.1354652576250764	0.9455882692467728	207	89	89	526	1867	4251	0.929101947377184	9287	615
M5_3.75.filtered.fa	6.548090336370795	0.6441753853076837	0.020153395976241	355560	16	16	2	10.761112576911875	0.0181286093434322	0.3737315783552705	0.9969173441574668	0.0153100798227539	0.994656994070016	0.9987282140814544		False	12811.0	34.9909452813988	0.1664859112828783	0.945363728122419	710	169	162	6107	10121	14465	0.921935052706124	32834	6269
M5_3.76.filtered.fa	1.1302204737076569	0.4564633243834799	0.0137574224328354	4711809	199	199	0	2.175746504608329	0.0010065990254876	0.0513991547620032	0.6313784158245733	0.0004517953080586	0.9950822312053282	0.998682814235516		False	1188.0	45.13047138047138	0.2652660826831486	0.9559013243352914	1191	319	311	5505	23406	30798	0.9634311814445016	66543	5816
M5_3.77.filtered.fa	0.7898557458705828	0.3025752269486786	0.0164343798484296	753254	46	46	0	1.7632541233104717	0.0020441509923764	0.0425779351984854	0.5021431154116089	0.0	0.9919867797455724	0.9973185333000748		False					257	86	81	849	2696	4212	0.9555815809528287	8972	930
M5_3.78.filtered.fa	11.356783269900529	0.8268163196043732	0.0137976795349194	247506	11	11	7	13.401690814470268	0.0270586667541496	0.591125063634821	0.9999558553858128	0.0122207841534059	0.9939920851360496	0.9982365847157004		False	6300.0	38.14619047619048	0.3701071987286347	0.9792118633565936	879	258	248	4624	12248	18371	0.9020944101574248	39645	4872
